USER_ID ITEM_ID RATING TIMESTAMP
1149772 21 1 1443387600
1150439 2 1 1443387600
1150439 20 1 1443387600
1150439 21 1 1443387600
1158998 0 1 1443387600
1156931 0 1 1443387600
1157947 0 1 1443387600
1163921 0 1 1443387600
1081229 0 1 1443387600
1087267 0 1 1443387600
1065830 0 1 1443387600
1070159 0 1 1443387600
1119163 0 1 1443387600
1098578 0 1 1443387600
1360820 0 1 1443387600
1345337 0 1 1443387600
1352129 0 1 1443387600
1119163 0 1 1445979600
1098578 0 1 1445979600
1087267 0 1 1445979600
1154586 0 1 1445979600
1154586 21 1 1445979600
1150439 2 1 1445979600
1150439 20 1 1445979600
1150439 21 1 1445979600
1149772 0 1 1445979600
1156931 0 1 1445979600
1158998 0 1 1445979600
1157947 0 1 1445979600
1193515 0 1 1445979600
1163921 0 1 1445979600
979165 0 1 1445979600
951891 0 1 1445979600
951973 2 1 1445979600
951973 19 1 1445979600
951973 20 1 1445979600
958896 0 1 1445979600
949764 0 1 1445979600
949327 0 1 1445979600
949623 0 1 1445979600
950315 0 1 1445979600
1060831 0 1 1445979600
1061291 0 1 1445979600
1065830 0 1 1445979600
1050226 0 1 1445979600
1081229 0 1 1445979600
1070159 0 1 1445979600
1026424 0 1 1445979600
1016558 0 1 1445979600
1014347 0 1 1445979600
1014347 10 1 1445979600
1020389 0 1 1445979600
1043099 0 1 1445979600
1272193 0 1 1445979600
1295047 10 1 1445979600
1281895 0 1 1445979600
1285681 0 1 1445979600
1285271 0 1 1445979600
1237103 0 1 1445979600
1222865 0 1 1445979600
1259875 0 1 1445979600
1259875 10 1 1445979600
1330977 2 1 1445979600
1330977 19 1 1445979600
1330977 20 1 1445979600
1360820 0 1 1445979600
1345337 0 1 1445979600
1352129 0 1 1445979600
1306005 0 1 1445979600
1306005 17 1 1445979600
1310575 0 1 1445979600
1303678 0 1 1445979600
1322825 0 1 1445979600
1322841 0 1 1445979600
1316859 0 1 1445979600
1319496 0 1 1445979600
312227 0 1 1445979600
312227 5 1 1445979600
355579 0 1 1445979600
437922 0 1 1445979600
367741 0 1 1445979600
401844 0 1 1445979600
401844 5 1 1445979600
86012 0 1 1445979600
119345 0 1 1445979600
119345 5 1 1445979600
119345 15 1 1445979600
66225 11 1 1445979600
60937 0 1 1445979600
60937 5 1 1445979600
47527 0 1 1445979600
47527 2 1 1445979600
47527 5 1 1445979600
47527 13 1 1445979600
47527 15 1 1445979600
47527 16 1 1445979600
47527 19 1 1445979600
47527 20 1 1445979600
47527 21 1 1445979600
937266 0 1 1445979600
938653 0 1 1445979600
925999 0 1 1445979600
932684 0 1 1445979600
864982 2 1 1445979600
864982 15 1 1445979600
864982 19 1 1445979600
864982 20 1 1445979600
864982 21 1 1445979600
470432 0 1 1445979600
472485 5 1 1445979600
686612 14 1 1445979600
470432 0 1 1448658000
472485 5 1 1448658000
437922 0 1 1448658000
355579 0 1 1448658000
367741 0 1 1448658000
401844 0 1 1448658000
401844 5 1 1448658000
686612 14 1 1448658000
66225 11 1 1448658000
60937 0 1 1448658000
60937 5 1 1448658000
86012 0 1 1448658000
312227 0 1 1448658000
312227 5 1 1448658000
119345 0 1 1448658000
119345 5 1 1448658000
119345 15 1 1448658000
1222865 0 1 1448658000
1259875 0 1 1448658000
1259875 10 1 1448658000
1272193 0 1 1448658000
1237103 0 1 1448658000
1158998 0 1 1448658000
1157947 0 1 1448658000
1154586 0 1 1448658000
1154586 21 1 1448658000
1156931 0 1 1448658000
1163921 0 1 1448658000
1149772 0 1 1448658000
1149772 21 1 1448658000
1150439 2 1 1448658000
1150439 20 1 1448658000
1150439 21 1 1448658000
1193515 0 1 1448658000
1360820 0 1 1448658000
1352129 0 1 1448658000
1345337 0 1 1448658000
1295047 10 1 1448658000
1310575 0 1 1448658000
1303678 0 1 1448658000
1306005 0 1 1448658000
1306005 17 1 1448658000
1281895 0 1 1448658000
1285271 0 1 1448658000
1285681 0 1 1448658000
1330977 2 1 1448658000
1330977 19 1 1448658000
1330977 20 1 1448658000
1316859 0 1 1448658000
1319496 0 1 1448658000
1322841 0 1 1448658000
1322825 0 1 1448658000
938653 0 1 1448658000
951973 2 1 1448658000
951973 19 1 1448658000
951973 20 1 1448658000
951891 0 1 1448658000
950315 0 1 1448658000
949623 0 1 1448658000
949764 0 1 1448658000
949327 0 1 1448658000
925999 0 1 1448658000
937266 0 1 1448658000
932684 0 1 1448658000
979165 0 1 1448658000
958896 0 1 1448658000
864982 2 1 1448658000
864982 15 1 1448658000
864982 19 1 1448658000
864982 20 1 1448658000
864982 21 1 1448658000
1081229 0 1 1448658000
1087267 0 1 1448658000
1070159 0 1 1448658000
1065830 0 1 1448658000
1119163 0 1 1448658000
1098578 0 1 1448658000
1014347 0 1 1448658000
1014347 10 1 1448658000
1016558 0 1 1448658000
1026424 0 1 1448658000
1020389 0 1 1448658000
1050226 0 1 1448658000
1060831 0 1 1448658000
1061291 0 1 1448658000
1043099 0 1 1448658000
1016558 0 1 1451250000
1020389 0 1 1451250000
1014347 0 1 1451250000
1014347 10 1 1451250000
1026424 0 1 1451250000
979165 0 1 1451250000
1070159 0 1 1451250000
1081229 0 1 1451250000
1087267 0 1 1451250000
1050226 0 1 1451250000
1043099 0 1 1451250000
1060831 0 1 1451250000
1061291 0 1 1451250000
1065830 0 1 1451250000
864982 2 1 1451250000
864982 15 1 1451250000
864982 19 1 1451250000
864982 20 1 1451250000
864982 21 1 1451250000
958896 0 1 1451250000
949327 0 1 1451250000
949623 0 1 1451250000
950315 0 1 1451250000
949764 0 1 1451250000
951973 2 1 1451250000
951973 19 1 1451250000
951973 20 1 1451250000
951891 0 1 1451250000
925999 0 1 1451250000
932684 0 1 1451250000
938653 0 1 1451250000
937266 0 1 1451250000
1259875 0 1 1451250000
1259875 10 1 1451250000
1272193 0 1 1451250000
1222865 0 1 1451250000
1237103 0 1 1451250000
1316859 0 1 1451250000
1319496 0 1 1451250000
1310575 0 1 1451250000
1330977 2 1 1451250000
1330977 19 1 1451250000
1330977 20 1 1451250000
1322825 0 1 1451250000
1322841 0 1 1451250000
1285681 0 1 1451250000
1285271 0 1 1451250000
1281895 0 1 1451250000
1303678 0 1 1451250000
1306005 0 1 1451250000
1306005 17 1 1451250000
1295047 10 1 1451250000
1154586 0 1 1451250000
1154586 21 1 1451250000
1157947 0 1 1451250000
1156931 0 1 1451250000
1150439 2 1 1451250000
1150439 20 1 1451250000
1150439 21 1 1451250000
1149772 0 1 1451250000
1098578 0 1 1451250000
1119163 0 1 1451250000
1193515 0 1 1451250000
1158998 0 1 1451250000
1163921 0 1 1451250000
367741 0 1 1451250000
355579 0 1 1451250000
312227 0 1 1451250000
312227 5 1 1451250000
86012 0 1 1451250000
66225 11 1 1451250000
60937 0 1 1451250000
60937 5 1 1451250000
119345 0 1 1451250000
119345 5 1 1451250000
119345 15 1 1451250000
686612 14 1 1451250000
472485 5 1 1451250000
470432 0 1 1451250000
401844 0 1 1451250000
401844 5 1 1451250000
437922 0 1 1451250000
1360820 0 1 1451250000
1345337 0 1 1451250000
1352129 0 1 1451250000
86012 0 1 1453928400
66225 11 1 1453928400
60937 0 1 1453928400
60937 5 1 1453928400
119345 0 1 1453928400
119345 5 1 1453928400
119345 15 1 1453928400
1316859 0 1 1453928400
1319496 0 1 1453928400
1310575 0 1 1453928400
1330977 2 1 1453928400
1330977 19 1 1453928400
1330977 20 1 1453928400
1322841 0 1 1453928400
1322825 0 1 1453928400
1281895 0 1 1453928400
1285681 0 1 1453928400
1285271 0 1 1453928400
1272193 0 1 1453928400
1306005 0 1 1453928400
1306005 17 1 1453928400
1303678 0 1 1453928400
1295047 10 1 1453928400
1352129 0 1 1453928400
1345337 0 1 1453928400
1360820 0 1 1453928400
1163921 0 1 1453928400
1193515 0 1 1453928400
1156931 0 1 1453928400
1154586 0 1 1453928400
1154586 21 1 1453928400
1157947 0 1 1453928400
1158998 0 1 1453928400
1149772 0 1 1453928400
1150439 2 1 1453928400
1150439 21 1 1453928400
1237103 0 1 1453928400
1259875 0 1 1453928400
1259875 10 1 1453928400
1222865 0 1 1453928400
932684 0 1 1453928400
937266 0 1 1453928400
938653 0 1 1453928400
925999 0 1 1453928400
864982 2 1 1453928400
864982 15 1 1453928400
864982 19 1 1453928400
864982 20 1 1453928400
864982 21 1 1453928400
472485 5 1 1453928400
470432 0 1 1453928400
686612 14 1 1453928400
1119163 0 1 1453928400
437922 0 1 1453928400
1098578 0 1 1453928400
1087267 0 1 1453928400
355579 0 1 1453928400
312227 0 1 1453928400
312227 5 1 1453928400
401844 0 1 1453928400
401844 5 1 1453928400
367741 0 1 1453928400
979165 0 1 1453928400
950315 0 1 1453928400
949764 0 1 1453928400
951891 0 1 1453928400
951973 2 1 1453928400
951973 19 1 1453928400
951973 20 1 1453928400
949327 0 1 1453928400
949623 0 1 1453928400
958896 0 1 1453928400
1061291 0 1 1453928400
1060831 0 1 1453928400
1050226 0 1 1453928400
1081229 0 1 1453928400
1065830 0 1 1453928400
1070159 0 1 1453928400
1026424 0 1 1453928400
1014347 0 1 1453928400
1014347 10 1 1453928400
1020389 0 1 1453928400
1016558 0 1 1453928400
1043099 0 1 1453928400
1319496 0 1 1456606800
1322841 0 1 1456606800
1322825 0 1 1456606800
1316859 0 1 1456606800
1330977 2 1 1456606800
1330977 19 1 1456606800
1330977 20 1 1456606800
1303678 0 1 1456606800
1295047 10 1 1456606800
1310575 0 1 1456606800
1306005 0 1 1456606800
1306005 17 1 1456606800
1360820 0 1 1456606800
1352129 0 1 1456606800
1345337 0 1 1456606800
1237103 0 1 1456606800
1222865 0 1 1456606800
1281895 0 1 1456606800
1285681 0 1 1456606800
1285271 0 1 1456606800
1259875 0 1 1456606800
1259875 10 1 1456606800
1272193 0 1 1456606800
437922 0 1 1456606800
470432 0 1 1456606800
472485 5 1 1456606800
355579 0 1 1456606800
367741 0 1 1456606800
401844 0 1 1456606800
401844 5 1 1456606800
686612 14 1 1456606800
119345 0 1 1456606800
119345 5 1 1456606800
119345 15 1 1456606800
86012 0 1 1456606800
66225 11 1 1456606800
60937 0 1 1456606800
60937 5 1 1456606800
312227 0 1 1456606800
312227 5 1 1456606800
1070159 0 1 1456606800
1065830 0 1 1456606800
1060831 0 1 1456606800
1061291 0 1 1456606800
1098578 0 1 1456606800
1081229 0 1 1456606800
1087267 0 1 1456606800
1020389 0 1 1456606800
1014347 0 1 1456606800
1014347 10 1 1456606800
1016558 0 1 1456606800
1026424 0 1 1456606800
1043099 0 1 1456606800
1050226 0 1 1456606800
1158998 0 1 1456606800
1157947 0 1 1456606800
1163921 0 1 1456606800
1193515 0 1 1456606800
1119163 0 1 1456606800
1149772 0 1 1456606800
1150439 2 1 1456606800
1150439 20 1 1456606800
1150439 21 1 1456606800
1156931 0 1 1456606800
1154586 0 1 1456606800
1154586 21 1 1456606800
864982 2 1 1456606800
864982 15 1 1456606800
864982 19 1 1456606800
864982 20 1 1456606800
864982 21 1 1456606800
951891 0 1 1456606800
951973 2 1 1456606800
951973 19 1 1456606800
951973 20 1 1456606800
949327 0 1 1456606800
950315 0 1 1456606800
949623 0 1 1456606800
949764 0 1 1456606800
958896 0 1 1456606800
979165 0 1 1456606800
938653 0 1 1456606800
937266 0 1 1456606800
925999 0 1 1456606800
932684 0 1 1456606800
1295047 10 1 1459112400
1303678 0 1 1459112400
1319496 0 1 1459112400
1316859 0 1 1459112400
1306005 0 1 1459112400
1306005 17 1 1459112400
1310575 0 1 1459112400
1259875 0 1 1459112400
1259875 10 1 1459112400
1285271 0 1 1459112400
1285681 0 1 1459112400
1281895 0 1 1459112400
1272193 0 1 1459112400
1360820 0 1 1459112400
1330977 2 1 1459112400
1322825 0 1 1459112400
1322841 0 1 1459112400
1352129 0 1 1459112400
1345337 0 1 1459112400
60937 0 1 1459112400
60937 5 1 1459112400
66225 11 1 1459112400
119345 0 1 1459112400
119345 5 1 1459112400
119345 15 1 1459112400
86012 0 1 1459112400
401844 0 1 1459112400
401844 5 1 1459112400
437922 0 1 1459112400
367741 0 1 1459112400
355579 0 1 1459112400
312227 0 1 1459112400
312227 5 1 1459112400
932684 0 1 1459112400
925999 0 1 1459112400
949327 0 1 1459112400
951891 0 1 1459112400
951973 2 1 1459112400
951973 19 1 1459112400
951973 20 1 1459112400
950315 0 1 1459112400
949623 0 1 1459112400
949764 0 1 1459112400
938653 0 1 1459112400
937266 0 1 1459112400
864982 2 1 1459112400
864982 15 1 1459112400
864982 19 1 1459112400
864982 20 1 1459112400
864982 21 1 1459112400
470432 0 1 1459112400
472485 5 1 1459112400
686612 14 1 1459112400
1150439 2 1 1459112400
1150439 20 1 1459112400
1150439 21 1 1459112400
1149772 0 1 1459112400
1157947 0 1 1459112400
1156931 0 1 1459112400
1154586 0 1 1459112400
1154586 21 1 1459112400
1158998 0 1 1459112400
1163921 0 1 1459112400
1098578 0 1 1459112400
1119163 0 1 1459112400
1222865 0 1 1459112400
1237103 0 1 1459112400
1193515 0 1 1459112400
1020389 0 1 1459112400
1026424 0 1 1459112400
1014347 0 1 1459112400
1014347 10 1 1459112400
1016558 0 1 1459112400
958896 0 1 1459112400
979165 0 1 1459112400
1065830 0 1 1459112400
1070159 0 1 1459112400
1081229 0 1 1459112400
1087267 0 1 1459112400
1043099 0 1 1459112400
1061291 0 1 1459112400
1060831 0 1 1459112400
1050226 0 1 1459112400
686612 14 1 1461790800
864982 2 1 1461790800
864982 15 1 1461790800
864982 19 1 1461790800
864982 20 1 1461790800
864982 21 1 1461790800
119345 0 1 1461790800
119345 5 1 1461790800
119345 15 1 1461790800
119345 16 1 1461790800
60937 0 1 1461790800
60937 5 1 1461790800
86012 0 1 1461790800
66225 11 1 1461790800
401844 0 1 1461790800
401844 5 1 1461790800
470432 0 1 1461790800
472485 5 1 1461790800
437922 0 1 1461790800
367741 0 1 1461790800
355579 0 1 1461790800
312227 0 1 1461790800
312227 5 1 1461790800
1098578 0 1 1461790800
1087267 0 1 1461790800
1119163 0 1 1461790800
1061291 0 1 1461790800
1065830 0 1 1461790800
1060831 0 1 1461790800
1081229 0 1 1461790800
1070159 0 1 1461790800
1163921 0 1 1461790800
1193515 0 1 1461790800
1156931 0 1 1461790800
1157947 0 1 1461790800
1158998 0 1 1461790800
1149772 0 1 1461790800
1154586 0 1 1461790800
1154586 21 1 1461790800
1150439 2 1 1461790800
1150439 20 1 1461790800
1150439 21 1 1461790800
951973 2 1 1461790800
951973 19 1 1461790800
951973 20 1 1461790800
950315 0 1 1461790800
949764 0 1 1461790800
949623 0 1 1461790800
951891 0 1 1461790800
949327 0 1 1461790800
958896 0 1 1461790800
932684 0 1 1461790800
938653 0 1 1461790800
937266 0 1 1461790800
925999 0 1 1461790800
1026424 0 1 1461790800
1014347 0 1 1461790800
1014347 10 1 1461790800
1016558 0 1 1461790800
1020389 0 1 1461790800
1043099 0 1 1461790800
1050226 0 1 1461790800
979165 0 1 1461790800
1352129 0 1 1461790800
1345337 0 1 1461790800
1360820 0 1 1461790800
1237103 0 1 1461790800
1272193 0 1 1461790800
1259875 0 1 1461790800
1259875 10 1 1461790800
1222865 0 1 1461790800
1319496 0 1 1461790800
1322825 0 1 1461790800
1322841 0 1 1461790800
1310575 0 1 1461790800
1316859 0 1 1461790800
1330977 2 1 1461790800
1285271 0 1 1461790800
1285681 0 1 1461790800
1281895 0 1 1461790800
1303678 0 1 1461790800
1306005 0 1 1461790800
1306005 17 1 1461790800
1295047 10 1 1461790800
686612 14 1 1464382800
925999 0 1 1464382800
951973 2 1 1464382800
951973 19 1 1464382800
951973 20 1 1464382800
951891 0 1 1464382800
949764 0 1 1464382800
950315 0 1 1464382800
958896 0 1 1464382800
937266 0 1 1464382800
938653 0 1 1464382800
932684 0 1 1464382800
949623 0 1 1464382800
949327 0 1 1464382800
864982 2 1 1464382800
864982 15 1 1464382800
864982 19 1 1464382800
864982 20 1 1464382800
864982 21 1 1464382800
60937 0 1 1464382800
60937 5 1 1464382800
66225 11 1 1464382800
119345 0 1 1464382800
119345 5 1 1464382800
119345 15 1 1464382800
119345 16 1 1464382800
86012 0 1 1464382800
401844 0 1 1464382800
401844 5 1 1464382800
472485 5 1 1464382800
470432 0 1 1464382800
437922 0 1 1464382800
355579 0 1 1464382800
367741 0 1 1464382800
312227 0 1 1464382800
312227 5 1 1464382800
1360820 0 1 1464382800
1352129 0 1 1464382800
1345337 0 1 1464382800
1285681 0 1 1464382800
1285271 0 1 1464382800
1295047 10 1 1464382800
1272193 0 1 1464382800
1281895 0 1 1464382800
1322841 0 1 1464382800
1322825 0 1 1464382800
1330977 2 1 1464382800
1310575 0 1 1464382800
1303678 0 1 1464382800
1306005 0 1 1464382800
1306005 17 1 1464382800
1316859 0 1 1464382800
1319496 0 1 1464382800
1065830 0 1 1464382800
1070159 0 1 1464382800
1050226 0 1 1464382800
1043099 0 1 1464382800
1060831 0 1 1464382800
1061291 0 1 1464382800
1098578 0 1 1464382800
1081229 0 1 1464382800
1087267 0 1 1464382800
979165 0 1 1464382800
1026424 0 1 1464382800
1014347 0 1 1464382800
1014347 10 1 1464382800
1020389 0 1 1464382800
1222865 0 1 1464382800
1193515 0 1 1464382800
1259875 0 1 1464382800
1259875 10 1 1464382800
1259875 21 1 1464382800
1237103 0 1 1464382800
1154586 0 1 1464382800
1154586 21 1 1464382800
1150439 2 1 1464382800
1150439 20 1 1464382800
1150439 21 1 1464382800
1149772 0 1 1464382800
1119163 0 1 1464382800
1156931 0 1 1464382800
1158998 0 1 1464382800
1157947 0 1 1464382800
1163921 0 1 1464382800
1035741 0 1 1422392400
1040053 0 1 1422392400
1031947 0 1 1422392400
939240 0 1 1422392400
942988 0 1 1422392400
923074 0 1 1422392400
1187560 0 1 1422392400
1151377 0 1 1422392400
1151377 0 1 1425070800
1187560 0 1 1425070800
923074 0 1 1425070800
942988 0 1 1425070800
939240 0 1 1425070800
1040053 0 1 1425070800
1035741 0 1 1425070800
1031947 0 1 1425070800
1151377 0 1 1427490000
1187560 0 1 1427490000
923074 0 1 1427490000
942988 0 1 1427490000
939240 0 1 1427490000
1031947 0 1 1427490000
1040053 0 1 1427490000
1035741 0 1 1427490000
1151377 0 1 1430168400
1187560 0 1 1430168400
923074 0 1 1430168400
942988 0 1 1430168400
939240 0 1 1430168400
1040053 0 1 1430168400
1035741 0 1 1430168400
1031947 0 1 1430168400
1031947 0 1 1432760400
1035741 0 1 1432760400
1040053 0 1 1432760400
942988 0 1 1432760400
939240 0 1 1432760400
923074 0 1 1432760400
1187560 0 1 1432760400
1151377 0 1 1432760400
1035741 0 1 1435438800
1031947 0 1 1435438800
1040053 0 1 1435438800
942988 0 1 1435438800
939240 0 1 1435438800
923074 0 1 1435438800
1187560 0 1 1435438800
1151377 0 1 1435438800
939240 0 1 1438030800
942988 0 1 1438030800
923074 0 1 1438030800
1187560 0 1 1438030800
1151377 0 1 1438030800
1035741 0 1 1438030800
1040053 0 1 1438030800
1031947 0 1 1438030800
923074 0 1 1440709200
1035741 0 1 1440709200
1031947 0 1 1440709200
939240 0 1 1440709200
942988 0 1 1440709200
1040053 0 1 1440709200
1151377 0 1 1440709200
1187560 0 1 1440709200
939240 0 1 1443387600
923074 0 1 1443387600
1187560 0 1 1443387600
1031947 0 1 1443387600
1040053 0 1 1443387600
1035741 0 1 1443387600
942988 0 1 1443387600
1151377 0 1 1443387600
1151377 0 1 1445979600
1187560 0 1 1445979600
942988 0 1 1445979600
1035741 0 1 1445979600
1031947 0 1 1445979600
1040053 0 1 1445979600
923074 0 1 1445979600
939240 0 1 1445979600
1151377 0 1 1448658000
1187560 0 1 1448658000
942988 0 1 1448658000
939240 0 1 1448658000
923074 0 1 1448658000
1035741 0 1 1448658000
1031947 0 1 1448658000
1040053 0 1 1448658000
1031947 0 1 1451250000
1035741 0 1 1451250000
1040053 0 1 1451250000
923074 0 1 1451250000
942988 0 1 1451250000
939240 0 1 1451250000
1151377 0 1 1451250000
1187560 0 1 1451250000
1187560 0 1 1453928400
1151377 0 1 1453928400
923074 0 1 1453928400
942988 0 1 1453928400
939240 0 1 1453928400
1040053 0 1 1453928400
1031947 0 1 1453928400
1035741 0 1 1453928400
1040053 0 1 1456606800
1031947 0 1 1456606800
1035741 0 1 1456606800
1187560 0 1 1456606800
1151377 0 1 1456606800
939240 0 1 1456606800
942988 0 1 1456606800
923074 0 1 1456606800
923074 0 1 1459112400
939240 0 1 1459112400
942988 0 1 1459112400
1151377 0 1 1459112400
1187560 0 1 1459112400
1040053 0 1 1459112400
1031947 0 1 1459112400
1035741 0 1 1459112400
1187560 0 1 1461790800
1151377 0 1 1461790800
942988 0 1 1461790800
939240 0 1 1461790800
923074 0 1 1461790800
1031947 0 1 1461790800
1035741 0 1 1461790800
1040053 0 1 1461790800
923074 0 1 1464382800
939240 0 1 1464382800
942988 0 1 1464382800
1031947 0 1 1464382800
1040053 0 1 1464382800
1035741 0 1 1464382800
1151377 0 1 1464382800
1187560 0 1 1464382800
1073575 0 1 1422392400
879851 0 1 1422392400
1320233 0 1 1422392400
1320233 4 1 1422392400
1136345 0 1 1422392400
282726 5 1 1422392400
266087 0 1 1422392400
266087 6 1 1422392400
266087 21 1 1422392400
32290 5 1 1422392400
182666 0 1 1422392400
182666 5 1 1422392400
194232 5 1 1422392400
194232 10 1 1422392400
713405 0 1 1422392400
804111 0 1 1422392400
804111 9 1 1422392400
417738 0 1 1422392400
417738 5 1 1422392400
417738 11 1 1422392400
417738 16 1 1422392400
417738 17 1 1422392400
417738 21 1 1422392400
804111 0 1 1425070800
804111 9 1 1425070800
879851 0 1 1425070800
713405 0 1 1425070800
194232 5 1 1425070800
194232 10 1 1425070800
182666 0 1 1425070800
182666 5 1 1425070800
32290 5 1 1425070800
417738 0 1 1425070800
417738 5 1 1425070800
417738 11 1 1425070800
417738 16 1 1425070800
417738 17 1 1425070800
417738 21 1 1425070800
266087 0 1 1425070800
266087 6 1 1425070800
266087 21 1 1425070800
282726 5 1 1425070800
1320233 0 1 1425070800
1320233 4 1 1425070800
1136345 0 1 1425070800
1073575 0 1 1425070800
804111 0 1 1427490000
804111 9 1 1427490000
879851 0 1 1427490000
713405 0 1 1427490000
182666 0 1 1427490000
182666 5 1 1427490000
194232 5 1 1427490000
194232 10 1 1427490000
32290 5 1 1427490000
417738 0 1 1427490000
417738 5 1 1427490000
417738 11 1 1427490000
417738 16 1 1427490000
417738 17 1 1427490000
417738 21 1 1427490000
266087 0 1 1427490000
266087 6 1 1427490000
266087 21 1 1427490000
282726 5 1 1427490000
1320233 0 1 1427490000
1320233 4 1 1427490000
1136345 0 1 1427490000
1073575 0 1 1427490000
804111 0 1 1430168400
804111 9 1 1430168400
879851 0 1 1430168400
713405 0 1 1430168400
194232 5 1 1430168400
194232 10 1 1430168400
182666 0 1 1430168400
182666 5 1 1430168400
32290 5 1 1430168400
417738 0 1 1430168400
417738 5 1 1430168400
417738 11 1 1430168400
417738 16 1 1430168400
417738 17 1 1430168400
417738 21 1 1430168400
266087 0 1 1430168400
266087 6 1 1430168400
266087 21 1 1430168400
282726 5 1 1430168400
1320233 0 1 1430168400
1320233 10 1 1430168400
1136345 0 1 1430168400
1073575 0 1 1430168400
1073575 0 1 1432760400
1136345 0 1 1432760400
1320233 0 1 1432760400
1320233 10 1 1432760400
282726 5 1 1432760400
266087 0 1 1432760400
266087 6 1 1432760400
266087 21 1 1432760400
417738 0 1 1432760400
417738 5 1 1432760400
417738 11 1 1432760400
417738 16 1 1432760400
417738 17 1 1432760400
417738 21 1 1432760400
32290 5 1 1432760400
182666 0 1 1432760400
182666 5 1 1432760400
194232 5 1 1432760400
194232 10 1 1432760400
713405 0 1 1432760400
879851 0 1 1432760400
804111 0 1 1432760400
804111 9 1 1432760400
1073575 0 1 1435438800
1136345 0 1 1435438800
1320233 0 1 1435438800
1320233 10 1 1435438800
1320233 15 1 1435438800
282726 5 1 1435438800
266087 0 1 1435438800
266087 6 1 1435438800
266087 21 1 1435438800
417738 0 1 1435438800
417738 5 1 1435438800
417738 11 1 1435438800
417738 16 1 1435438800
417738 17 1 1435438800
417738 21 1 1435438800
32290 5 1 1435438800
182666 0 1 1435438800
182666 5 1 1435438800
194232 5 1 1435438800
194232 10 1 1435438800
713405 0 1 1435438800
879851 0 1 1435438800
804111 0 1 1435438800
804111 9 1 1435438800
713405 0 1 1438030800
879851 0 1 1438030800
804111 0 1 1438030800
804111 9 1 1438030800
182666 0 1 1438030800
182666 5 1 1438030800
194232 5 1 1438030800
194232 10 1 1438030800
32290 5 1 1438030800
417738 0 1 1438030800
417738 5 1 1438030800
417738 11 1 1438030800
417738 16 1 1438030800
417738 17 1 1438030800
417738 21 1 1438030800
282726 5 1 1438030800
266087 0 1 1438030800
266087 6 1 1438030800
266087 21 1 1438030800
1073575 0 1 1438030800
1136345 0 1 1438030800
1320233 0 1 1438030800
1320233 10 1 1438030800
1320233 15 1 1438030800
879851 0 1 1440709200
804111 0 1 1440709200
804111 9 1 1440709200
417738 0 1 1440709200
417738 5 1 1440709200
417738 11 1 1440709200
417738 16 1 1440709200
417738 17 1 1440709200
417738 21 1 1440709200
713405 0 1 1440709200
1320233 0 1 1440709200
1320233 10 1 1440709200
1320233 15 1 1440709200
1136345 0 1 1440709200
1073575 0 1 1440709200
194232 5 1 1440709200
194232 10 1 1440709200
182666 0 1 1440709200
182666 5 1 1440709200
32290 5 1 1440709200
266087 0 1 1440709200
266087 6 1 1440709200
266087 21 1 1440709200
282726 5 1 1440709200
417738 0 1 1443387600
417738 5 1 1443387600
417738 11 1 1443387600
417738 16 1 1443387600
417738 17 1 1443387600
417738 21 1 1443387600
879851 0 1 1443387600
194232 5 1 1443387600
194232 10 1 1443387600
182666 0 1 1443387600
182666 5 1 1443387600
32290 5 1 1443387600
282726 5 1 1443387600
266087 0 1 1443387600
266087 6 1 1443387600
266087 21 1 1443387600
713405 0 1 1443387600
1320233 0 1 1443387600
1320233 10 1 1443387600
1320233 15 1 1443387600
804111 0 1 1443387600
804111 9 1 1443387600
1136345 0 1 1443387600
1073575 0 1 1443387600
1136345 0 1 1445979600
1073575 0 1 1445979600
1320233 0 1 1445979600
1320233 10 1 1445979600
1320233 15 1 1445979600
266087 0 1 1445979600
266087 6 1 1445979600
266087 21 1 1445979600
282726 5 1 1445979600
417738 0 1 1445979600
417738 5 1 1445979600
417738 10 1 1445979600
417738 11 1 1445979600
417738 16 1 1445979600
417738 17 1 1445979600
417738 21 1 1445979600
32290 5 1 1445979600
182666 0 1 1445979600
182666 5 1 1445979600
194232 5 1 1445979600
194232 10 1 1445979600
804111 0 1 1445979600
804111 9 1 1445979600
713405 0 1 1445979600
879851 0 1 1445979600
417738 0 1 1448658000
417738 5 1 1448658000
417738 10 1 1448658000
417738 11 1 1448658000
417738 16 1 1448658000
417738 17 1 1448658000
417738 21 1 1448658000
713405 0 1 1448658000
32290 5 1 1448658000
266087 0 1 1448658000
266087 6 1 1448658000
266087 21 1 1448658000
282726 5 1 1448658000
194232 5 1 1448658000
194232 10 1 1448658000
182666 0 1 1448658000
182666 5 1 1448658000
1320233 0 1 1448658000
1320233 10 1 1448658000
1320233 15 1 1448658000
804111 0 1 1448658000
804111 9 1 1448658000
879851 0 1 1448658000
1073575 0 1 1448658000
1136345 0 1 1448658000
1073575 0 1 1451250000
879851 0 1 1451250000
1320233 0 1 1451250000
1320233 10 1 1451250000
1320233 15 1 1451250000
1136345 0 1 1451250000
266087 0 1 1451250000
266087 6 1 1451250000
266087 21 1 1451250000
282726 5 1 1451250000
32290 5 1 1451250000
194232 5 1 1451250000
194232 10 1 1451250000
182666 0 1 1451250000
182666 5 1 1451250000
804111 0 1 1451250000
713405 0 1 1451250000
417738 0 1 1451250000
417738 5 1 1451250000
417738 10 1 1451250000
